ein,business_name,source_zip,source_entry
650315682,"VF WEALTH MANAGEMENT",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349200112_public.xml"
460655408,"MOTHERS AGAINST VIOLENCE",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349200122_public.xml"
116036424,"FOX FIGURES INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349200312_public.xml"
475317629,"JASON WILEY SIMPSON PA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330199349200108_public.xml"
843158984,"EISNER ADVISORY GROUP LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349200722_public.xml"
911568405,"PRICEWATERHOUSECOOPERS LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349200912_public.xml"
310679427,"OHIO TAX SERVICE INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349300012_public.xml"
550247543,"SMITH COCHRAN &amp; HICKS PLLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349300007_public.xml"
237448305,"PHILIP E SMITH CPA PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349300312_public.xml"
251800882,"BUFFAMANTE WHIPPLE BUTTAFARO PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349300322_public.xml"
660442165,"PMB734",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349300612_public.xml"
830462309,"PT CPAs PLLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349300627_public.xml"
231358715,"SIMON LEVER LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349300932_public.xml"
352253812,"CLIFTONLARSONALLEN LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349301207_public.xml"
660479375,"CENTRO ESPERANZA INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320199349301657_public.xml"
833627251,"MID STATE COW HORSE ASSOCIATION",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320209349200012_public.xml"
873136919,"BRUNET WOLFE &amp; COMPANY CPAS",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320209349200122_public.xml"
453075072,"PORTE BROWN LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320209349200612_public.xml"
462559614,"BAZINET BOOKKEEPING",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320209349201102_public.xml"
840601272,"ONOFREY &amp; HIRSCHFELD PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320209349300502_public.xml"
461104294,"FUOCO GROUP LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320209349300802_public.xml"
821767735,"MELTON &amp; MELTON LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320209349301032_public.xml"
351534128,"DAVID CULP &amp; CO LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320209349301202_public.xml"
471232328,"James H Quist CPA PLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320219349200102_public.xml"
873812325,"Tax Pro USA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320219349200802_public.xml"
141594890,"Brian J Pickard CPA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320219349300007_public.xml"
811067586,"CIC TAX SERVICES",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320229349200402_public.xml"
463856575,"St James Wildcats Association Inc",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320229349200502_public.xml"
412253179,"LARRY POWERS CPA PLLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349100007_public.xml"
854391962,"MISSION MAGNET INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349100302_public.xml"
453585370,"FRANK &amp; CINDY FU FOUNDATION",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349100602_public.xml"
382558573,"RESIDENTS COUNCIL OF FRIENDSHIP VILLAGE OF KALAMAZOO",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349200702_public.xml"
812725675,"NORTHLAND CPA'S SC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349201037_public.xml"
814666798,"PFS TAX CPAS LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349201307_public.xml"
850233723,"IHLEFELD TAX &amp; CONSULTING LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349201507_public.xml"
760332788,"Kessler Bookkeeping &amp; Tax Services",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349300122_public.xml"
561582356,"CW LEE CPA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349300227_public.xml"
141905856,"W K Hosni &amp; Associates Inc",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349300312_public.xml"
541644960,"KELEMEN &amp; STEPHENS PLLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349300812_public.xml"
463823049,"Rebekah Barr CPA PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349300832_public.xml"
272240516,"BARNES SALY &amp; COMPANY PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349300842_public.xml"
541344879,"KELEMEN &amp; STEPHENS PLLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349301007_public.xml"
273385904,"FITCH CONSULTING INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349301107_public.xml"
640765985,"FAUST &amp; ASSOCIATES CPA'S PA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349301307_public.xml"
431890085,"DBS Financial Services Inc",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349301422_public.xml"
740725695,"Daniels Tax &amp; Consulting LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349301782_public.xml"
364441644,"Eilts &amp; Associates Inc",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320239349302112_public.xml"
851210963,"STANKE MANN AND MINER",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320249349100712_public.xml"
474806521,"DIAGONAL ALLEY ANIMAL RESCUE",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320249349100502_public.xml"
611349386,"MCM CPAS &amp; ADVISORS LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320249349100702_public.xml"
382913713,"Cherryland Accounting &amp; Tax Service",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320249349200012_public.xml"
351663315,"Precise Books and Payroll Inc",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320249349200402_public.xml"
223160787,"PAULA SCRENCI-VACARO CPA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320249349200502_public.xml"
453195578,"Nelson &amp; Pelura LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330249349200008_public.xml"
411729911,"Eide Bailly LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320249349200902_public.xml"
371240766,"PROUD Pontiac Redeveloping Our United Downtown",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320249349201042_public.xml"
381115315,"TIBBITTS &amp; ASSOCIATES PLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320249349300602_public.xml"
462697937,"CONSTANTINO NELSON &amp; WERLINE LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320249349300742_public.xml"
571129506,"THE BRITTINGHAM GROUP LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320249349300927_public.xml"
851339862,"WIPFLI LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202340249349300629_public.xml"
591471622,"Poysti &amp; Associates LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320249349301317_public.xml"
912145352,"DAVIS FARR LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320249349301562_public.xml"
463977082,"Lapidos Leung &amp; Francis Inc",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349100012_public.xml"
824643299,"DISERAFINO QUINN &amp; CO LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349100202_public.xml"
473732665,"JOHANSON &amp; YAU ACCOUNTANCY CORP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349100307_public.xml"
042753665,"NICHOLAS LAPIER CPA PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349100512_public.xml"
010698861,"EDENFIELD AND SNOW",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349200407_public.xml"
854094171,"MCCARTHY TAX PREPARATION",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349200637_public.xml"
863764338,"PATRICK VIVIES CPA PA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349200717_public.xml"
231601018,"ROBERT W MORRIS &amp; COMPANY PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349200827_public.xml"
760733317,"C DeWitt Foard &amp; Co PA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349200832_public.xml"
364242927,"OPEN DOOR REPERTORY COMPANY",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349200922_public.xml"
300522382,"DOLINKA VANNOORD &amp; COMPANY PLLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349201107_public.xml"
910912392,"DIANE P SELLINGER",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349300002_public.xml"
341856594,"MCMANAMON &amp; CO LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349300107_public.xml"
562229927,"J RONALD MARTIN PA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349300217_public.xml"
550396949,"HERMAN &amp; CORMANY CPAS AC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349300222_public.xml"
586070756,"CARR RIGGS &amp; INGRAM LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349300237_public.xml"
362937018,"SASSETTI LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349300737_public.xml"
916035203,"A4A Accounting SPC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349301017_public.xml"
660541904,"CASA DEL PEREGRINO",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349301102_public.xml"
223213406,"FIVE POINTS FINANCIAL INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320259349301772_public.xml"
463141903,"BDO USA LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320269349100502_public.xml"
570812757,"SMITH SAPP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320269349200212_public.xml"
472321305,"BEAVERDAM CEMETERY",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320269349200302_public.xml"
863556947,"BILL HULLUM CPA PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320269349200627_public.xml"
260320222,"CHARLES G PATTEE PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320269349200617_public.xml"
237027942,"Ellen Fontana CPA LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320269349200722_public.xml"
471183948,"John Bonno CPA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320269349201002_public.xml"
660785100,"J DAVID JACKSON PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320269349201117_public.xml"
330579971,"KPMG LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320269349301032_public.xml"
371244248,"ECK SCHAFER &amp; PUNKE LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320269349301212_public.xml"
592281682,"PHILLIPS FELDMAN GROUP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320269349301337_public.xml"
261594598,"WIPFLI LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202320269349301732_public.xml"
833943705,"Reskin CPAs PSC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330109349200008_public.xml"
341146688,"shenango valley boating club",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330109349200088_public.xml"
854295102,"Blackhawk Golden K WI Inc",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330109349200123_public.xml"
263023092,"PROP INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330109349200338_public.xml"
823849642,"JA WELKER &amp; ASSOCIATES PLLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330109349200403_public.xml"
721083927,"MARSHALL &amp; ASSOCIATES LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330109349200503_public.xml"
474820717,"AMATEUR ATHLETIC UNION OF THE UNITED STATES INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330109349200553_public.xml"
831513161,"DOWNTOWN PARKSIDE ROYAL POINCIANA CIVIC ASSOCIATIO",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330109349200583_public.xml"
472157319,"Pleasants County Farm Bureau",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330109349200873_public.xml"
873976842,"Hillary G Trout CPA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330109349300013_public.xml"
660372667,"CPA HECTOR R COLLAZO CHEVEREZ &amp; CO PSC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330109349300238_public.xml"
361222178,"Phillips Salmi &amp; Associates LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330109349300308_public.xml"
314328507,"FRATERNAL ORDER OF EAGLES",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330109349300653_public.xml"
271677282,"Richard Schoonmaker",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330119349200003_public.xml"
273615763,"Arnold Castellano &amp; Associates",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330119349200203_public.xml"
236000702,"BMWED - PENNSYLVANIA FEDERATION",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330119349300103_public.xml"
411357109,"RUSSELL &amp; ASSOCIATES LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202340129349303844_public.xml"
346572552,"PRICEWATERHOUSECOOPERS LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349100003_public.xml"
311596911,"DEPAOLA BEGG &amp; ASSOC PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349100113_public.xml"
226097070,"KSDT &amp; CO LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330179349100118_public.xml"
386074753,"GABRIDGE &amp; COMPANY PLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349100308_public.xml"
593725617,"WESTGATE RESORTS FOUNDATION INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349100238_public.xml"
161701147,"EDWARD L ARCARA CPA PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349100518_public.xml"
351781577,"ERNST &amp; YOUNG US LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349100323_public.xml"
463723623,"PAYNE NICKLES &amp; COMPANY",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202340129349100519_public.xml"
310883859,"KSM BUSINESS SERVICES INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349100913_public.xml"
300195227,"Pond Accounting LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349100988_public.xml"
521772602,"THE HURST COMPANY CPAS PA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349101103_public.xml"
166172018,"ERNST &amp; YOUNG US LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349101203_public.xml"
204889403,"Fredrick Zink &amp; Associates PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349101303_public.xml"
586054839,"BROWN &amp; MCDANIEL CPAS LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349200138_public.xml"
455565896,"ARENSON &amp; SANDHOUSE PA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349200143_public.xml"
872278669,"REIMER MCGUINNESS HESS PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349200223_public.xml"
020645291,"Kevin Tolson CPA LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349200233_public.xml"
800014785,"HONEY'S HELPING HANDS INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349200403_public.xml"
811475786,"CANTOR NOVAK BEAVER &amp; PIKE PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349200848_public.xml"
730480862,"Needles &amp; Associates LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349201073_public.xml"
271460243,"DOEHRING WINDERS &amp; CO LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349201153_public.xml"
743043361,"TONNESON &amp; COMPANY PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349201303_public.xml"
752171176,"RUTHERFORD TAYLOR &amp; COMPANY PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349201313_public.xml"
954834523,"Schoenfelder &amp; Shaw INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349201328_public.xml"
371905601,"Eagle View CPAs",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349201538_public.xml"
384225923,"CASTLE COMPUTERS",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349201613_public.xml"
931287776,"MCMICHAEL &amp; TOLEDO CPAS",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349201733_public.xml"
843416016,"ADAPTIVE RESOURCES",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349201893_public.xml"
830442130,"TONE FOR PEACE INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349202108_public.xml"
205726479,"FRIENDS OF CENTRAL MISSISSIPPIRESIDENTIAL CENTER INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349202158_public.xml"
845077119,"Ballplayer Academy",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349202208_public.xml"
271215676,"DOOLEY AND COMPANY LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349202238_public.xml"
363534194,"OPTIMIST CLUB OF DEERFIELD",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349202448_public.xml"
870873552,"Wild Song Productions Inc",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349202658_public.xml"
222315098,"LINDA M AVENA CPA PA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349301093_public.xml"
263274815,"JOHN W GOSHEN CPA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349301108_public.xml"
710864277,"JONES CPA GROUP PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349301113_public.xml"
272791351,"DUSTIN KERN CPA PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349301503_public.xml"
382334141,"MANER COSTERISAN PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349301838_public.xml"
237246639,"REA &amp; ASSOCIATES INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349302118_public.xml"
840519607,"BiggsKofford PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349302578_public.xml"
943129692,"BAKER TILLY US LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349302883_public.xml"
453827468,"Daigrepont &amp; Brian APAC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303068_public.xml"
460988654,"OUR DAILY BREAD INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303113_public.xml"
814071324,"Pieters and Associates",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303388_public.xml"
463181224,"WEGNER CPAS LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303408_public.xml"
800079349,"FJ &amp; Associates PLLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303478_public.xml"
351933222,"Stephens &amp; Soetenga CPAs PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303508_public.xml"
042116079,"Jill Peabody CPA LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303543_public.xml"
830222010,"Simmons Clubb &amp; Hodges CPAS PLLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303608_public.xml"
133929858,"Joel Bachrach CPA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303778_public.xml"
237286556,"PATRICK J KELLY CPA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303788_public.xml"
660429598,"Emilia Rodas Vinas CPA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303783_public.xml"
475086327,"MCLARNEY &amp; COMPANY",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303813_public.xml"
520513460,"TOAL MURRAY DAY &amp; LALOR LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303843_public.xml"
520981185,"Joseph Bossert CPA Company Chartered",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303878_public.xml"
832075706,"Sahota Tax Center",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303918_public.xml"
204453563,"MASHBURN &amp; LEMMINGS PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349303953_public.xml"
205951140,"BABIONE KUEHLER &amp; COMPANY",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349304038_public.xml"
232330444,"Clairmont Paciello &amp; Co PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330129349304113_public.xml"
471857682,"Winningham Becker &amp; Company LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139339300318_public.xml"
480961283,"FORVIS LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349300948_public.xml"
363365278,"MACK &amp; ASSOCIATES PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139339300713_public.xml"
226058166,"MEISEL TUTEUR &amp; LEWIS PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349100608_public.xml"
521557799,"KFG LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349101313_public.xml"
201675324,"ERNST &amp; YOUNG US LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349101413_public.xml"
841987880,"HEARTWORK WELLNESS COLLABORATIVE",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349200323_public.xml"
874568310,"PK TAX &amp; ACCOUNTING SERVICES LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349200518_public.xml"
872011673,"Rea CPA Group PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349200528_public.xml"
840796515,"TOBIN RUPAREL KONCZAK &amp; MUNDELL PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349201013_public.xml"
271141858,"BORLAND BENEFIELD PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349201223_public.xml"
462682581,"LEADING FOR EDUCATIONAL EXCELLENCE INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349201343_public.xml"
270129536,"FLOOD &amp; ASSOCIATES PLLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349201513_public.xml"
275074578,"SHEPPARD-HARRIS &amp; ASSOCIATES PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349300008_public.xml"
470733395,"DAUBY O'CONNOR &amp; ZALESKI LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349300228_public.xml"
391856898,"ERNST &amp; YOUNG US LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349300233_public.xml"
370690501,"JAMES HENSON PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349300348_public.xml"
562069367,"BRADFORD H PINER CPA PA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349300518_public.xml"
232681402,"CAMPBELL RAPPOLD &amp; YURASITS LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349300543_public.xml"
462774277,"TEMPLETON &amp; COMPANY LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349301638_public.xml"
311490115,"UNIVERSITE DE SHERBROOKE",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330139349301683_public.xml"
390756575,"MIDWEST-SOUTHEASTERN EQUIPMENT DEALERS FOUNDATION INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330149349100203_public.xml"
853541352,"Tetrafunk Food Truck",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330149349100503_public.xml"
731638062,"WOMEN OF COURAGE MINISTRY",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330149349100603_public.xml"
833995227,"ROPE Hockey Booster Club INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330149349100608_public.xml"
854104837,"STEAMBOAT LOCAL LOVE INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330149349200103_public.xml"
461301196,"GREEN HASSON &amp; JANKS LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330149349200023_public.xml"
596869788,"ONEIDA CONSULTING LLC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330149349100508_public.xml"
660663242,"APRODEC INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330149349200618_public.xml"
366208096,"John M Janiga Attorney-at-Law",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330149349200713_public.xml"
273473437,"HRB TAX GROUP INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330159349200003_public.xml"
843270649,"JEFFERY M BRADSHAW CPA PC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330169349100403_public.xml"
431461622,"RUBINBROWN LLP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330169349100508_public.xml"
463591243,"SANDRA H BAIRD CPA ACCOUNTANCY CORP",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330169349100613_public.xml"
660737571,"DAVID RIVERA CPA",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330169349200308_public.xml"
271780502,"HOOSIER INTERFAITH POWER &amp; LIGHT INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330169349200418_public.xml"
823997079,"Professional Tax Service",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330169349200733_public.xml"
871327541,"HENDRICKS HOLDING COMPANY INC",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330169349200933_public.xml"
873754144,"Henderson Basketball Academy",2023_TEOS_XML_01A,"2023_TEOS_XML_01A/202330169349201128_public.xml"
